country_id,country,income_level,region,gdp_growth,gdp_total,gdp_pc,rail_km,pop_thousands,pop_density,urban_rate
ALB,Albania,Upper middle income,Europe & Central Asia,3.936625257,23.54717983,8575.171134,423,2745.972,101.3755109,64.603
DZA,Algeria,Upper middle income,Middle East & North Africa,4.1,248,5364.02795,4000.5,46164.219,19.09417901,75.268
ARG,Argentina,Upper middle income,Latin America & Caribbean,-1.611001621,646,14187.48273,17866,45538.401,16.59227169,92.463
ARM,Armenia,Upper middle income,Europe & Central Asia,8.3,24.08574959,8053.010663,698.4,2990.9,104.2922374,63.739
AUT,Austria,High income,Europe & Central Asia,-0.954962367,512,56033.57379,4962,9131.761,109.5716311,59.53
AZE,Azerbaijan,Upper middle income,Europe & Central Asia,1.123974327,72.35617647,7125.908584,2138.85,10153.958,122.7072716,57.577
BGD,Bangladesh,Lower middle income,South Asia,5.77511237,437,2551.017727,2877,171466.99,1301.2591,40.473
BLR,Belarus,Upper middle income,Europe & Central Asia,3.886242145,71.85738275,7829.053137,5474,9178.298,45.46071728,80.731
BEL,Belgium,High income,Europe & Central Asia,1.251700632,645,54700.90932,3612,11787.423,383.0330557,98.189
BEN,Benin,Lower middle income,Sub-Saharan Africa,6.352821609,19.67604908,1394.373302,758,14111.034,122.024663,50.1
BIH,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,2.211124472,27.51478248,8638.666202,1018.054,3185.073,62.59378906,50.269
BWA,Botswana,Upper middle income,Sub-Saharan Africa,2.73379817,19.3960845,7820.232404,886,2480.244,4.305210594,72.867
BRA,Brazil,Upper middle income,Latin America & Caribbean,2.908480487,2170,10294.86668,32622,211140.729,25.16186795,87.788
BGR,Bulgaria,High income,Europe & Central Asia,1.886814839,102,15885.53913,4031,6446.596,61.1949521,76.701
BFA,Burkina Faso,Low income,Sub-Saharan Africa,2.960181474,20.32461785,882.6898101,518,23025.776,82.26987573,32.52
KHM,Cambodia,Lower middle income,East Asia & Pacific,4.960066589,42.3356469,2429.748535,650,17423.88,97.44915024,25.57
CMR,Cameroon,Lower middle income,Sub-Saharan Africa,3.248344978,49.27941098,1736.860911,884,28372.687,58.45607455,59.315
CAN,Canada,High income,North America,1.248927304,2140,53431.18571,48149.90622,40097.761,4.430581997,81.862
CHL,Chile,High income,Latin America & Caribbean,0.218780667,336,17067.81362,2396,19658.835,26.29750434,88.012
CHN,China,Upper middle income,East Asia & Pacific,5.249557864,17800,12614.06174,109767,1410710,150.4200481,64.57
HKG,Hong Kong,High income,East Asia & Pacific,3.276526256,381,50531.73854,230.1,7536.1,7060.095238,100
COD,Democratic Republic of the Congo,Low income,Sub-Saharan Africa,8.560862509,66.383287,627.5021817,3641,105789.731,45.16749432,47.444
COG,Republic of Congo,Lower middle income,Sub-Saharan Africa,1.906864263,15.32105582,2477.978455,893.2,6182.885,17.67233968,69.188
CRI,Costa Rica,Upper middle income,Latin America & Caribbean,5.111921832,86.49794144,16942.02681,848,5105.525,99.52536232,82.622
CIV,Côte d'Ivoire,Lower middle income,Sub-Saharan Africa,6.2,78.87548925,2530.846593,639,31165.654,95.5817673,53.149
HRV,Croatia,High income,Europe & Central Asia,3.302544881,84.3937955,21865.45628,2617,3859.686,68.89994639,58.575
CUB,Cuba,Upper middle income,Latin America & Caribbean,-1.928992112,107,9605.261251,5075.6,11019.931,106.5493256,77.523
CZE,Czech Republic,High income,Europe & Central Asia,-0.085330276,343,31591.17707,9357,10864.042,138.2905113,74.552
DNK,Denmark,High income,Europe & Central Asia,2.495184331,407,68453.87693,2131,5946.952,147.575925,88.495
DJI,Djibouti,Lower middle income,Middle East & North Africa,6.676649644,4.098530514,3554.839189,781,1152.944,49.05504745,78.552
ECU,Ecuador,Upper middle income,Latin America & Caribbean,2.355217907,119,6609.804082,956,17980.083,71.76637542,64.792
EGY,Arab Republic of Egypt,Lower middle income,Middle East & North Africa,3.758700552,396,3457.456916,5153,114535.772,113.1330052,43.1
SLV,El Salvador,Upper middle income,Latin America & Caribbean,3.510977066,34.01562,5391.069262,547,6309.624,303.1041988,75.393
EST,Estonia,High income,Europe & Central Asia,-3.023035841,41.29124522,30133.30445,1033,1370.286,31.56658086,69.81
SWZ,Eswatini,Lower middle income,Sub-Saharan Africa,5.014904713,4.442875788,3610.608797,300,1230.506,70.86726744,24.79
ETH,Ethiopia,Low income,Sub-Saharan Africa,6.498134642,164,1272.016282,754,128691.692,111.100004,23.157
FIN,Finland,High income,Europe & Central Asia,-1.163962815,296,52925.68976,5918,5583.911,18.27980932,85.773
FRA,France,High income,Europe & Central Asia,0.936487503,3050,44690.93454,27716,68287.487,124.3067206,81.777
GAB,Gabon,Upper middle income,Sub-Saharan Africa,2.445880831,19.38840254,7802.836596,648,2484.789,9.433566189,91.029
GEO,Georgia,Upper middle income,Europe & Central Asia,7.832201215,30.77783359,8283.669602,1387,3715.483,64.95157283,60.727
DEU,Germany,High income,Europe & Central Asia,-0.26643841,4530,54343.22651,33401,83280,239.861418,77.765
GHA,Ghana,Lower middle income,Sub-Saharan Africa,2.944785831,76.37039672,2260.287413,953,33787.914,145.6894253,59.238
GRC,Greece,High income,Europe & Central Asia,2.332123883,243,23400.72788,2339,10405.588,80.96882855,80.673
GTM,Guatemala,Upper middle income,Latin America & Caribbean,3.526792142,104,5762.821746,885,18124.838,166.5535368,53.098
HUN,Hungary,High income,Europe & Central Asia,-0.907685956,212,22141.86698,8037,9592.186,105.6802213,72.864
IND,India,Lower middle income,South Asia,8.152936311,3570,2480.792087,68102.73,1438069.596,479.4255369,36.364
IDN,Indonesia,Upper middle income,East Asia & Pacific,5.048105771,1370,4876.314327,5483,281190.067,147.3301752,58.572
IRN,Islamic Republic of Iran,Upper middle income,Middle East & North Africa,5.044890511,405,4465.63767,9455,90608.707,55.17673097,77.257
IRQ,Iraq,Upper middle income,Middle East & North Africa,-2.93555774,251,5565.126446,2370,45074.049,101.5151084,71.599
IRL,Ireland,High income,Europe & Central Asia,-5.530007361,551,103887.8004,1650,5307.6,74.98475831,64.466
ISR,Israel,High income,Middle East & North Africa,2.42300691,514,52642.42675,1720,9756.6,433.0591497,92.854
ITA,Italy,High income,Europe & Central Asia,0.697632994,2300,39003.3161,17305.2,58993.475,199.5592689,71.973
JPN,Japan,High income,East Asia & Pacific,1.679019523,4200,33766.52683,20087.4,124516.65,343.2784335,92.043
KAZ,Kazakhstan,Upper middle income,Europe & Central Asia,5.1,263,12918.86613,16005.6,20330.104,7.421050117,58.179
KEN,Kenya,Lower middle income,Sub-Saharan Africa,5.555873013,108,1952.304579,1917,55339.003,95.32357768,29.52
KOR,Republic of Korea,High income,East Asia & Pacific,1.356733243,1710,33121.37129,4308.5,51712.619,529.4320594,81.456
KGZ,Kyrgyz Republic,Lower middle income,Europe & Central Asia,6.151391837,13.98762791,1970.15781,417,7099.75,36.36715068,37.801
LVA,Latvia,High income,Europe & Central Asia,1.70679525,42.24785007,22502.84299,1859.1,1877.445,30.20059457,68.671
LBN,Lebanon,Lower middle income,Middle East & North Africa,-0.621678971,20.99242195,3654.358455,401,5773.493,561.5336266,89.432
LTU,Lithuania,High income,Europe & Central Asia,0.342262552,79.78987742,27786.00578,1919,2871.585,45.23095968,68.694
LUX,Luxembourg,High income,Europe & Central Asia,-1.095723616,85.75500612,128678.1899,271,666.43,253.6854331,92.078
MDG,Madagascar,Low income,Sub-Saharan Africa,3.8,15.79011325,506.1593687,673,31195.932,52.31567721,40.556
MWI,Malawi,Low income,Sub-Saharan Africa,1.892457988,12.71215008,602.3436198,797,21104.482,218.166398,18.28
MYS,Malaysia,Upper middle income,East Asia & Pacific,3.555487154,400,11379.0861,1655,35126.298,105.6018658,78.716
MLI,Mali,Low income,Sub-Saharan Africa,4.656775991,20.6617946,869.2702343,733,23769.127,18.90905515,46.189
MRT,Mauritania,Lower middle income,Sub-Saharan Africa,6.507187199,10.65170941,2120.823204,728,5022.441,4.730413311,57.699
MDA,Moldova,Upper middle income,Europe & Central Asia,0.78324271,16.53943655,6729.412868,1149,2457.783,88.02360149,43.373
MNG,Mongolia,Upper middle income,East Asia & Pacific,7.422112762,20.32512139,5838.631081,1821,3481.145,2.204644002,69.089
MNE,Montenegro,Upper middle income,Europe & Central Asia,6.337697542,7.530593375,12221.47755,250,616.177,45.88944238,68.502
MAR,Morocco,Lower middle income,Middle East & North Africa,3.403341301,144,3771.446289,2295,37712.505,83.64119202,65.121
MOZ,Mozambique,Low income,Sub-Saharan Africa,5.436859122,20.95422098,622.9856193,3116,33635.16,41.52730995,38.753
MMR,Myanmar,Lower middle income,East Asia & Pacific,0.958446625,66.757619,1233.196662,4746,54133.798,82.36442153,32.112
NLD,Netherlands,High income,Europe & Central Asia,0.074560722,1150,64572.00596,3041,17877.117,525.7196911,93.179
NZL,New Zealand,High income,East Asia & Pacific,0.733302172,252,48280.81142,3908,5223.1,19.43412707,86.985
NGA,Nigeria,Lower middle income,Sub-Saharan Africa,2.860214991,364,1596.636961,3528,227882.945,245.0134458,54.283
MKD,North Macedonia,Upper middle income,Europe & Central Asia,2.072749779,15.76362185,8624.293609,683,1827.816,72.62934179,59.479
NOR,Norway,High income,Europe & Central Asia,0.479647246,485,87925.09442,3885,5519.594,14.98099487,83.995
PAK,Pakistan,Lower middle income,South Asia,-0.039692523,338,1365.277432,7791,247504.495,316.1330778,38.04
PAN,Panama,High income,Latin America & Caribbean,7.399301556,83.3181769,18686.4051,485,4458.759,59.32559989,69.512
PRY,Paraguay,Upper middle income,Latin America & Caribbean,4.714124079,42.95626354,6276.351139,441,6844.146,17.07135966,63.149
PER,Peru,Upper middle income,Latin America & Caribbean,-0.550182306,268,7906.585029,1639,33845.617,26.15268594,78.922
PHL,Philippines,Lower middle income,East Asia & Pacific,5.545851171,437,3804.87258,509,114891.199,382.2126237,48.287
POL,Poland,High income,Europe & Central Asia,0.138832755,809,22056.66617,18620,36687.353,120.2971316,60.218
PRT,Portugal,High income,Europe & Central Asia,2.526281108,289,27331.20949,2527.053,10578.174,113.9049578,67.906
ROU,Romania,High income,Europe & Central Asia,2.404271779,351,18404.27309,10769,19059.479,82.79077712,54.672
RUS,Russian Federation,High income,Europe & Central Asia,3.6,2020,13817.0459,85544,143826.13,8.807356534,75.331
SAU,Saudi Arabia,High income,Middle East & North Africa,-0.754914811,1070,32093.9623,2939,33264.292,14.96737855,84.95
SEN,Senegal,Lower middle income,Sub-Saharan Africa,4.584061405,30.84833308,1706.44218,906,18077.573,91.6797538,49.579
SRB,Serbia,Upper middle income,Europe & Central Asia,3.847471128,81.34266075,12281.50585,3348.077,6623.183,79.25376382,57.113
SVK,Slovak Republic,High income,Europe & Central Asia,1.378337272,133,24491.37719,3626.457,5426.74,112.9732113,54.027
SVN,Slovenia,High income,Europe & Central Asia,2.112591843,69.14846842,32610.11092,1209,2120.461,104.8884607,56.088
ZAF,South Africa,Upper middle income,Sub-Saharan Africa,0.698485195,381,6022.542542,20953,63212.384,51.42108994,68.819
ESP,Spain,High income,Europe & Central Asia,2.675663493,1620,33509.0128,15963,48347.91,95.57298272,81.552
LKA,Sri Lanka,Lower middle income,South Asia,-2.298010562,84.35686374,3827.964956,1562,22037,358.5677336,19.211
SDN,Sudan,Low income,Sub-Saharan Africa,-20.11157597,109,2183.441406,2747,50042.791,26.43648073,36.342
SWE,Sweden,High income,Europe & Central Asia,-0.310670185,585,55516.83648,9714,10536.632,25.74872569,88.738
CHE,Switzerland,High income,Europe & Central Asia,0.716066869,885,99564.71003,4122.25096,8888.093,222.1505997,74.202
SYR,Syrian Arab Republic,Low income,Middle East & North Africa,0.732781302,23.62282708,1051.671496,2139,23594.623,121.2993212,57.409
TJK,Tajikistan,Lower middle income,Europe & Central Asia,8.299999217,12.06060201,1160.81187,620,10389.799,73.36423373,28.234
TZA,Tanzania,Lower middle income,Sub-Saharan Africa,5.069523532,79.06240382,1224.489624,2701,66617.606,73.05466358,37.409
THA,Thailand,Upper middle income,East Asia & Pacific,1.887257251,515,7182.025258,4092,71702.435,140.4124743,53.608
TUN,Tunisia,Lower middle income,Middle East & North Africa,0.039156567,48.52959542,3977.695166,1777,12200.431,78.00807158,70.544
TUR,Türkiye,Upper middle income,Europe & Central Asia,5.111168185,1120,13105.65857,10546,85325.965,110.4165807,77.463
TKM,Turkmenistan,Upper middle income,Europe & Central Asia,6.300157585,60.62885714,8232.65226,7680,7364.438,15.38568085,54.003
UGA,Uganda,Low income,Sub-Saharan Africa,5.336972955,48.76895586,1002.309139,259,48656.601,235.9501247,26.771
UKR,Ukraine,Upper middle income,Europe & Central Asia,5.324335374,179,5069.703125,21625.9,37732.836,70.84702451,70.095
ARE,United Arab Emirates,High income,Middle East & North Africa,3.618706535,514,49040.69475,279,10483.751,141.8611236,87.779
GBR,United Kingdom,High income,Europe & Central Asia,0.339966158,3380,49463.85546,16178.56,68350,280.2091514,84.642
USA,United States,High income,North America,2.887556009,27700,82769.41221,148553.3473,334914.895,36.43337805,83.298
URY,Uruguay,High income,Latin America & Caribbean,0.367475176,77.24083088,22797.81117,1498,3388.081,19.37443149,95.771
UZB,Uzbekistan,Lower middle income,Europe & Central Asia,6.291416351,102,2849.514611,4732,35652.307,79.2892237,50.532
VEN,Venezuela,Upper middle income,Latin America & Caribbean,-3.894386475,482,15943.61272,336,28300.854,31.98573437,88.438
VNM,Viet Nam,Lower middle income,East Asia & Pacific,5.046430736,430,4282.088517,3159,100352.192,318.0326485,39.48
ZMB,Zambia,Lower middle income,Sub-Saharan Africa,5.367942855,27.57795647,1330.727806,1248,20723.965,27.10950914,46.335
ZWE,Zimbabwe,Lower middle income,Sub-Saharan Africa,5.336730495,35.23136789,2156.034004,3120,16340.822,41.53820861,32.517
